 TITLE = "f:\20200825Ma7jiaozheng\num1\Test0120200827122054.dat"
  VARIABLES = "t(s)","PV(Pa)","PS(atm)","PI(atm)","TH(K)","TB(K)","PH(atm)","PB(atm)"
 ZONE I=           4000, DATAPACKING=POINT
 AUXDATA	ChNumber="8"
 AUXDATA	SaveFreqinHz="100"
 AUXDATA	StartTimeinSec="3807519654.015"
        16.7900       564.2886        60.2254        19.0764       582.1340       349.0034         0.0623        -0.2202
        16.8000       562.0626        60.1792        19.0723       582.0281       348.6813         0.0948        -0.2193
        16.8100       557.6284        60.1032        19.0598       582.3198       349.1405         0.0945        -0.2114
        16.8200       563.8853        60.2499        19.0626       582.2580       348.7191         0.0817        -0.2251
        16.8300       565.9088        60.1120        19.0542       581.7597       348.9526         0.0959        -0.2219
        16.8400       564.0047        60.1226        19.0796       582.0090       349.2779         0.0768        -0.2270
        16.8500       564.2355        60.2351        19.0738       581.9432       348.6936         0.0745        -0.2248
        16.8600       564.5671        60.1244        19.0754       582.0353       349.0617         0.0945        -0.2107
        16.8700       563.3111        60.1431        19.0877       582.1624       349.1257         0.0898        -0.2248
        16.8800       563.8343        60.1693        19.0589       581.8594       348.8972         0.0840        -0.2165
        16.8900       562.6617        60.1322        19.0726       582.0983       349.0769         0.0925        -0.2116
        16.9000       557.5432        60.1224        19.0818       582.1279       349.0378         0.0833        -0.2205
        16.9100       557.8327        60.1063        19.0561       582.0908       349.1746         0.0802        -0.2086
        16.9200       564.4564        60.1736        19.0760       582.2272       349.2283         0.0854        -0.2157
        16.9300       564.1788        60.1670        19.0864       582.0616       348.9314         0.0914        -0.2205
        16.9400       560.4591        60.1357        19.0678       582.2267       349.0209         0.1057        -0.1993
        16.9500       561.9525        60.1598        19.0710       582.2471       349.0832         0.0804        -0.1900
        16.9600       555.5953        60.1599        19.0649       581.8712       348.9861         0.0875        -0.1957
        16.9700       547.5576        60.1074        19.0535       582.0401       349.0365         0.0925        -0.2301
        16.9800       567.7153        60.1874        19.0799       582.0313       348.9399         0.0739        -0.2267
        16.9900       565.4451        60.1543        19.0822       581.5299       349.0009         0.0959        -0.2085
        17.0000       555.9267        60.0889        19.0658       582.2866       349.0964         0.0860        -0.2216
        17.0100       565.7722        60.2453        19.0584       582.1374       348.9017         0.0876        -0.2217
        17.0200       557.5093        60.1917        19.0666       581.6132       349.0076         0.1102        -0.2292
        17.0300       563.3611        60.1730        19.0702       582.2659       349.0809         0.0789        -0.2346
        17.0400       567.8975        60.2430        19.0537       581.9733       348.9453         0.0771        -0.2075
        17.0500       557.8313        60.1308        19.0700       582.0192       349.2605         0.0865        -0.2111
        17.0600       569.1778        60.1844        19.0986       582.2341       349.3661         0.0812        -0.2321
        17.0700       563.1147        60.1774        19.0750       582.1025       348.8447         0.0879        -0.2163
        17.0800       562.8746        60.1523        19.0725       582.4845       349.0811         0.0798        -0.2098
        17.0900       566.8964        60.2151        19.0786       581.8759       348.9731         0.0896        -0.2294
        17.1000       556.6238        60.1235        19.0604       581.9361       348.9885         0.0951        -0.2158
        17.1100       565.1379        60.1308        19.0769       582.2106       349.3360         0.0720        -0.2136
        17.1200       562.4987        60.1650        19.0685       581.9859       348.8020         0.0925        -0.2201
        17.1300       559.2239        60.1299        19.0571       582.1910       348.8833         0.0951        -0.2084
        17.1400       565.9756        60.2454        19.0773       581.9805       348.9933         0.0685        -0.2244
        17.1500       559.9628        60.1729        19.0598       581.9361       349.0008         0.0766        -0.2206
        17.1600       561.8863        60.1261        19.0725       582.1192       349.3575         0.0947        -0.2097
        17.1700       564.9688        60.2036        19.0767       581.8560       348.7903         0.0814        -0.2203
        17.1800       564.3686        60.1302        19.0535       582.0219       348.9739         0.0888        -0.2232
        17.1900       564.6117        60.1523        19.0729       582.2135       349.1880         0.0828        -0.2373
        17.2000       561.2295        60.0532        19.0642       582.0795       349.0177         0.0748        -0.2060
        17.2100       560.9535        59.9551        19.0500       582.1280       349.4288         0.0926        -0.2019
        17.2200       562.9417        60.2969        19.0451       582.0935       349.1885         0.0822        -0.2300
        17.2300       562.4152        60.1869        19.0294       582.1235       348.8676         0.0990        -0.2055
        17.2400       561.1484        60.0913        19.0888       582.3595       348.7757         0.1081        -0.2167
        17.2500       562.4457        60.2333        19.0864       582.0437       348.6084         0.0982        -0.2168
        17.2600       563.1453        60.0325        19.0544       581.9448       349.2223         0.1038        -0.1822
        17.2700       564.3590        60.1015        19.0903       582.1821       349.2203         0.0697        -0.2224
        17.2800       564.4616        60.2287        19.0630       582.1796       348.9010         0.0917        -0.2219
        17.2900       560.8149        60.1860        19.0524       582.2257       349.2287         0.1042        -0.2055
        17.3000       563.5642        60.3002        19.0777       581.8739       349.0117         0.0829        -0.2381
        17.3100       563.0170        60.0868        19.0528       581.5972       348.9948         0.0981        -0.2182
        17.3200       562.3652        60.0731        19.0717       582.4753       349.3534         0.0892        -0.2120
        17.3300       567.4789        60.2077        19.0747       582.0733       348.9304         0.0826        -0.2257
        17.3400       560.7303        60.0914        19.0512       581.6471       348.9953         0.0957        -0.2157
        17.3500       560.4305        60.1707        19.0723       582.2976       349.3394         0.0908        -0.2501
        17.3600       569.0599        60.1768        19.0717       581.9477       349.0713         0.0844        -0.2068
        17.3700       559.9541        60.1393        19.0646       582.0348       348.9284         0.0866        -0.1965
        17.3800       561.0459        60.2011        19.0825       582.0470       348.9022         0.0876        -0.2345
        17.3900       563.5160        60.1451        19.0729       581.6699       349.0005         0.0919        -0.2010
        17.4000       558.1283        60.1688        19.0780       582.2092       349.2094         0.0974        -0.2241
        17.4100       565.2583        60.1838        19.0734       581.9935       348.8095         0.0808        -0.2303
        17.4200       563.3568        60.1018        19.0570       581.9862       349.0363         0.0914        -0.1903
        17.4300       560.8328        60.1144        19.0777       582.1380       349.1618         0.0879        -0.2190
        17.4400       565.8168        60.1866        19.0564       581.6769       348.9477         0.0730        -0.2314
        17.4500       561.2648        60.1523        19.0471       581.9562       349.1643         0.0938        -0.2101
        17.4600       563.6746        60.1690        19.0860       581.8713       348.8004         0.0808        -0.2131
        17.4700       568.1783        60.1877        19.0640       581.5573       348.9415         0.0764        -0.2187
        17.4800       561.3225        60.1186        19.0696       582.2313       349.1718         0.0831        -0.2158
        17.4900       563.7151        60.1625        19.0839       581.8367       348.8084         0.0745        -0.2324
        17.5000       566.1801        60.1613        19.0626       581.6285       349.2394         0.1000        -0.2282
        17.5100       559.5104        60.1677        19.0664       582.0877       349.1749         0.0835        -0.2303
        17.5200       564.8158        60.1549        19.0615       581.7515       348.9526         0.0808        -0.2206
        17.5300       563.7018        60.0388        19.0657       582.1541       349.1912         0.1006        -0.2015
        17.5400       562.3301        60.1871        19.0791       582.2679       348.8757         0.0814        -0.2276
        17.5500       563.9347        60.1935        19.0509       581.7584       348.7756         0.0933        -0.2234
        17.5600       560.0889        60.1058        19.0736       581.9018       349.2961         0.1020        -0.2123
        17.5700       564.5161        60.1931        19.0786       581.7326       348.8679         0.0789        -0.2019
        17.5800       562.8687        60.1326        19.0573       582.1280       348.8834         0.0899        -0.1796
        17.5900       560.6629        60.1585        19.0806       582.3326       349.2520         0.0942        -0.2300
        17.6000       562.3829        60.2246        19.0640       581.9067       349.0023         0.0836        -0.2269
        17.6100       561.3606        60.1443        19.0559       582.1547       349.1932         0.0865        -0.2026
        17.6200       564.8134        60.1632        19.0728       582.1072       348.9769         0.0781        -0.2297
        17.6300       560.4795        60.1480        19.0617       581.7756       349.0026         0.0765        -0.2050
        17.6400       562.5655        60.1060        19.0648       582.2167       349.4714         0.0978        -0.2021
        17.6500       566.3344        60.1778        19.0643       582.0750       348.8099         0.1003        -0.2250
        17.6600       560.9041        60.1718        19.0559       581.7528       349.0438         0.1019        -0.2107
        17.6700       562.6023        60.1596        19.0629       582.1185       349.3329         0.0839        -0.2152
        17.6800       563.7048        60.1785        19.0622       581.9209       348.7738         0.0898        -0.2170
        17.6900       562.8416        60.1094        19.0517       581.7700       349.0806         0.0974        -0.2102
        17.7000       563.7692        60.1823        19.0778       582.1437       348.9397         0.0777        -0.2117
        17.7100       562.5626        60.1626        19.0752       581.9265       348.7300         0.0967        -0.2123
        17.7200       562.3270        60.0985        19.0576       581.9810       349.1740         0.0931        -0.2183
        17.7300       563.1251        60.1885        19.0650       582.0998       348.9753         0.0726        -0.2113
        17.7400       562.4005        60.1565        19.0558       582.0086       349.1213         0.0886        -0.1955
        17.7500       563.8496        60.1468        19.0646       582.1424       349.1516         0.0859        -0.2230
        17.7600       562.0033        60.2150        19.0628       581.9387       348.9990         0.0835        -0.2148
        17.7700       560.4003        60.1344        19.0624       582.3234       349.2715         0.0987        -0.1925
        17.7800       564.9337        60.1683        19.0866       582.5038       348.8724         0.0930        -0.2219
        17.7900       562.1030        60.1686        19.0646       581.5377       348.9844         0.0825        -0.2142
        17.8000       563.4037        60.0740        19.0582       582.1971       349.2634         0.0782        -0.2047
        17.8100       566.3446        60.1585        19.0699       582.2272       348.5284         0.0607        -0.2321
        17.8200       562.7387        60.1505        19.0480       581.6040       348.8934         0.0905        -0.2258
        17.8300       560.7750        60.1392        19.0481       582.2665       349.2751         0.0960        -0.2166
        17.8400       563.5847        60.1614        19.0748       581.8619       348.8616         0.0823        -0.2102
        17.8500       563.1139        60.0978        19.0711       581.8116       349.0833         0.0994        -0.2081
        17.8600       562.6337        60.1917        19.0605       582.1015       349.0685         0.0763        -0.2208
        17.8700       564.1399        60.1567        19.0630       581.9704       348.7900         0.0853        -0.2184
        17.8800       560.6016        60.1095        19.0658       582.2523       349.0847         0.0983        -0.2182
        17.8900       562.5181        60.1872        19.0749       581.8433       348.9957         0.0713        -0.2271
        17.9000       564.4692        60.1547        19.0740       582.0506       348.9923         0.0869        -0.2031
        17.9100       562.9863        60.1133        19.0728       582.1715       349.1360         0.0872        -0.2125
        17.9200       560.4832        60.1608        19.0695       581.8522       348.9892         0.0816        -0.2270
        17.9300       560.0064        60.1401        19.0541       582.2578       349.0915         0.0929        -0.2062
        17.9400       567.1539        60.1203        19.0693       582.0979       349.0401         0.0831        -0.2227
        17.9500       562.4907        60.1822        19.0588       581.8513       349.0129         0.0780        -0.2264
        17.9600       559.0933        60.1287        19.0634       582.1455       349.2246         0.0818        -0.2177
        17.9700       562.5051        60.1540        19.0867       582.0826       348.8884         0.0811        -0.2205
        17.9800       558.7629        60.2147        19.0669       581.9029       349.0670         0.0984        -0.1994
        17.9900       561.9728        60.1061        19.0659       582.1738       349.3008         0.0886        -0.2127
        18.0000       565.9238        60.0854        19.0713       582.1244       349.0983         0.0762        -0.2161
        18.0100       560.8309        60.0902        19.0732       581.9738       349.5068         0.0906        -0.2063
        18.0200       561.7594        60.1522        19.0788       582.2183       349.4947         0.0856        -0.2248
        18.0300       563.9520        60.1423        19.0558       581.8221       349.1033         0.0870        -0.2112
        18.0400       561.3238        60.1223        19.0511       582.1021       349.3761         0.0903        -0.2024
        18.0500       564.2258        60.2325        19.0639       582.1873       349.2230         0.0808        -0.2147
        18.0600       562.7008        60.1816        19.0561       581.7828       349.1524         0.0919        -0.2051
        18.0700       560.3300        60.1298        19.0644       582.0384       349.4958         0.0890        -0.2214
        18.0800       562.6979        60.2246        19.0695       581.9437       349.2536         0.0902        -0.2238
        18.0900       560.1160        60.1963        19.0502       582.1543       349.1787         0.0971        -0.2069
        18.1000       563.6405        60.1923        19.0718       582.3395       349.0975         0.0857        -0.2172
        18.1100       563.0057        60.1786        19.0711       581.9421       348.9864         0.0996        -0.2143
        18.1200       559.3922        60.1262        19.0530       582.0394       349.5913         0.0950        -0.2144
        18.1300       562.0737        60.2044        19.0608       582.0956       349.1008         0.0648        -0.2226
        18.1400       561.1672        60.1643        19.0696       581.8775       348.9435         0.0963        -0.2223
        18.1500       563.6034        60.1540        19.0886       582.1288       349.4482         0.0967        -0.2459
        18.1600       566.2004        60.2361        19.0769       582.1201       348.9720         0.0774        -0.2187
        18.1700       562.4078        60.1157        19.0503       581.6677       349.2440         0.0886        -0.1941
        18.1800       562.5850        60.2034        19.0879       581.9872       349.3465         0.0811        -0.2250
        18.1900       564.4725        60.2311        19.0757       582.0583       348.8843         0.0915        -0.2253
        18.2000       562.6228        60.1096        19.0486       582.3193       349.2652         0.0817        -0.2119
        18.2100       562.1538        60.1808        19.0771       582.3079       349.1034         0.0653        -0.2225
        18.2200       563.6423        60.1442        19.0634       581.9321       349.1286         0.0992        -0.2300
        18.2300       564.1265        60.1048        19.0664       582.2954       349.3625         0.0921        -0.2249
        18.2400       565.7558        60.0934        19.0785       582.1989       348.9910         0.0777        -0.2046
        18.2500       563.3857        60.0842        19.0598       582.0771       349.1648         0.1005        -0.2050
        18.2600       560.7004        60.2774        19.0647       582.1403       349.1616         0.0961        -0.2233
        18.2700       563.4860        60.1614        19.0471       581.8376       348.7657         0.0828        -0.2146
        18.2800       562.7595        60.0796        19.0842       582.0187       349.1029         0.0931        -0.2132
        18.2900       562.1197        60.2369        19.0906       582.0189       349.0741         0.0775        -0.2221
        18.3000       558.9687        60.1176        19.0474       581.9580       348.7807         0.0776        -0.2036
        18.3100       556.1111        60.1276        19.0740       582.2872       348.8848         0.0921        -0.2259
        18.3200       564.3514        60.2557        19.0652       582.2475       348.9756         0.0813        -0.2275
        18.3300       564.2111        60.0854        19.0538       582.1309       349.1335         0.0923        -0.2017
        18.3400       567.6360        60.1508        19.0933       581.7373       349.1028         0.0823        -0.2265
        18.3500       564.4973        60.2499        19.0696       580.9378       348.8005         0.0755        -0.2248
        18.3600       558.4282        60.1415        19.0603       581.9567       349.0937         0.0798        -0.2171
        18.3700       566.7719        60.1659        19.0841       582.2320       349.0801         0.0439        -0.2280
        18.3800       561.0361        60.1126        19.0630       582.0109       348.9852         0.0930        -0.2028
        18.3900       560.0286        60.1201        19.0673       582.5544       349.3288         0.0979        -0.2139
        18.4000       564.1616        60.2130        19.0684       581.9080       349.1270         0.0748        -0.2231
        18.4100       559.2295        60.0814        19.0513       581.8404       349.1234         0.1112        -0.2083
        18.4200       563.2391        60.1554        19.0746       582.1329       349.3093         0.0802        -0.2252
        18.4300       563.1136        60.2040        19.0717       581.9238       349.0363         0.0793        -0.2202
        18.4400       561.0467        60.0665        19.0632       582.2231       349.2533         0.0825        -0.2394
        18.4500       562.7753        60.1694        19.0735       582.2085       349.2560         0.0670        -0.2597
        18.4600       561.6659        60.1585        19.0655       582.0356       349.0412         0.1062        -0.2031
        18.4700       565.3182        60.1208        19.0673       582.1559       349.3829         0.0846        -0.2269
        18.4800       568.0995        60.1778        19.0800       582.1957       349.2878         0.0775        -0.2402
        18.4900       559.7223        60.1343        19.0618       582.1450       349.2460         0.1041        -0.1981
        18.5000       561.9475        60.2008        19.0763       582.3666       349.5243         0.0841        -0.2180
        18.5100       564.8132        60.1584        19.0762       582.0708       348.9921         0.0805        -0.2007
        18.5200       560.2565        60.1045        19.0592       582.0518       349.1637         0.0971        -0.1940
        18.5300       565.2424        60.1956        19.0776       582.2983       349.3794         0.0886        -0.2231
        18.5400       562.3487        60.1620        19.0545       581.9093       348.9501         0.0794        -0.2044
        18.5500       561.0335        60.1181        19.0691       582.1488       349.0649         0.0898        -0.2187
        18.5600       565.0144        60.2095        19.0784       582.2615       349.0670         0.0849        -0.2301
        18.5700       557.7224        60.1435        19.0456       582.3191       349.0992         0.0828        -0.2133
        18.5800       562.5856        60.1322        19.0898       582.6868       348.9021         0.0952        -0.2285
        18.5900       565.2929        60.1692        19.0886       581.8119       348.8525         0.0972        -0.2138
        18.6000       559.9958        60.0939        19.0658       582.0134       349.4623         0.1002        -0.2058
        18.6100       564.0953        60.1796        19.0678       582.4288       348.9550         0.0913        -0.2299
        18.6200       565.1363        60.1799        19.0519       581.8643       348.7895         0.1018        -0.1896
        18.6300       564.6283        60.1414        19.0754       582.4105       349.2521         0.0954        -0.2147
        18.6400       565.5472        60.2186        19.0761       582.3994       348.9590         0.0895        -0.2386
        18.6500       561.8400        60.0872        19.0579       582.1604       349.2444         0.0982        -0.1975
        18.6600       562.4934        60.1270        19.0771       582.4072       349.4069         0.0803        -0.2232
        18.6700       564.3833        60.1830        19.0663       582.2033       348.8176         0.0893        -0.2221
        18.6800       561.0221        60.0620        19.0686       582.4404       349.0298         0.1038        -0.2096
        18.6900       562.6134        60.1862        19.0759       582.3151       349.0799         0.0794        -0.2242
        18.7000       563.8090        60.1920        19.0585       581.9129       349.0959         0.0833        -0.1949
        18.7100       563.5406        60.0929        19.0655       582.1334       349.3623         0.0957        -0.2149
        18.7200       566.1132        60.2086        19.0809       581.9485       349.1600         0.0805        -0.2211
        18.7300       561.6634        60.1904        19.0624       581.9364       349.0703         0.0965        -0.1978
        18.7400       560.8946        60.1964        19.0762       582.2333       349.0919         0.0985        -0.2190
        18.7500       565.1093        60.1647        19.0768       581.6393       348.9942         0.0779        -0.2187
        18.7600       565.1179        60.1044        19.0479       582.1855       349.1200         0.1037        -0.2103
        18.7700       565.1818        60.2115        19.0749       582.4557       349.2645         0.0754        -0.2182
        18.7800       564.0812        60.1674        19.0521       581.8530       349.2529         0.0795        -0.2219
        18.7900       562.1068        60.1444        19.0310       582.1650       348.9450         0.1099        -0.2370
        18.8000       563.2186        60.2109        19.0762       581.8795       348.9195         0.0776        -0.2262
        18.8100       563.2306        60.0900        19.0584       581.9572       349.2457         0.0905        -0.2107
        18.8200       563.3742        60.1290        19.0869       582.1824       349.0160         0.0788        -0.2148
        18.8300       561.6582        60.1859        19.0891       581.6864       348.7585         0.0701        -0.2164
        18.8400       560.5336        60.1155        19.0531       582.2187       349.1451         0.0948        -0.2300
        18.8500       560.9543        60.1329        19.0889       582.1981       349.1647         0.0707        -0.2480
        18.8600       560.3438        60.1469        19.0600       581.7926       349.0775         0.0860        -0.2093
        18.8700       563.4955        60.2023        19.0683       582.1877       349.2876         0.0973        -0.1989
        18.8800       564.7351        60.2425        19.0915       582.0586       349.0944         0.0811        -0.2152
        18.8900       562.0013        60.1397        19.0465       581.9838       348.9049         0.0918        -0.1989
        18.9000       561.1865        60.1721        19.0885       582.0515       348.9635         0.0840        -0.2157
        18.9100       562.2196        60.2172        19.0922       581.6816       348.7439         0.0777        -0.2222
        18.9200       563.2840        60.1234        19.0504       582.1092       348.9818         0.0713        -0.2259
        18.9300       562.5329        60.1288        19.0681       582.2370       349.2925         0.0640        -0.2386
        18.9400       559.4765        60.1366        19.0562       581.8438       349.1641         0.1012        -0.2146
        18.9500       558.7413        60.1231        19.0679       582.1863       349.2475         0.0974        -0.2169
        18.9600       563.0101        60.1588        19.0779       582.2023       349.0321         0.0810        -0.2212
        18.9700       562.3274        60.1383        19.0558       581.8902       348.7410         0.0977        -0.2044
        18.9800       561.8796        60.1975        19.0809       581.9936       349.0220         0.0919        -0.2148
        18.9900       564.1654        60.2034        19.0822       581.9182       348.8243         0.0887        -0.2209
        19.0000       561.6963        60.1099        19.0659       582.2149       348.8583         0.1024        -0.2097
        19.0100       562.9789        60.1708        19.0774       582.3102       349.0946         0.0824        -0.2230
        19.0200       561.1945        60.1803        19.0777       581.8333       349.1736         0.0803        -0.2250
        19.0300       555.9674        60.1017        19.0720       581.8398       349.3011         0.0965        -0.2266
        19.0400       564.0114        60.1486        19.0689       582.0857       349.0314         0.0790        -0.2305
        19.0500       564.9811        60.1264        19.0590       581.9597       348.9832         0.0871        -0.2188
        19.0600       559.6394        60.1416        19.0688       582.2008       349.0419         0.0890        -0.2236
        19.0700       563.4589        60.1959        19.0736       582.0171       348.9860         0.0771        -0.2193
        19.0800       562.9425        60.0950        19.0698       581.8658       349.1640         0.1027        -0.1899
        19.0900       561.3207        60.1372        19.0787       582.3339       349.0950         0.0907        -0.2131
        19.1000       564.7544        60.1850        19.0632       582.0196       349.1217         0.0853        -0.2136
        19.1100       563.1919        60.1531        19.0678       582.1609       349.1761         0.1040        -0.2090
        19.1200       560.2808        60.1746        19.0830       582.3908       349.0388         0.0944        -0.2371
        19.1300       560.1847        60.0302        19.0638       581.9197       349.1038         0.0889        -0.2092
        19.1400       561.2696        60.1125        19.0872       582.0803       349.0722         0.0850        -0.2163
        19.1500       562.5378        60.2283        19.0879       581.8546       348.9509         0.0880        -0.2212
        19.1600       560.5072        60.1420        19.0526       581.9510       349.1899         0.0929        -0.2043
        19.1700       561.4900        60.2134        19.0758       582.4025       349.0719         0.0807        -0.2293
        19.1800       563.6076        60.1936        19.0907       581.9955       348.9587         0.0888        -0.1931
        19.1900       562.7659        60.1625        19.0756       582.1265       349.3121         0.0927        -0.2054
        19.2000       562.7902        60.2184        19.0756       582.3357       349.1225         0.0793        -0.2355
        19.2100       561.0383        60.1100        19.0543       582.2468       348.9076         0.0839        -0.2053
        19.2200       561.4326        60.1279        19.0639       582.5572       349.3078         0.0846        -0.2229
        19.2300       564.3657        60.1692        19.0790       582.0862       349.1572         0.0792        -0.2200
        19.2400       565.9632        60.0974        19.0557       581.9854       349.1850         0.0970        -0.2068
        19.2500       563.4536        60.1180        19.0777       582.2580       348.9009         0.0875        -0.2177
        19.2600       559.5588        60.1258        19.0884       581.9820       348.5881         0.0799        -0.2044
        19.2700       559.1901        60.0957        19.0775       582.2351       349.2904         0.0896        -0.2199
        19.2800       564.4989        60.1036        19.0925       582.1790       349.1336         0.0790        -0.2319
        19.2900       564.5568        60.0692        19.0758       581.8727       348.9102         0.0842        -0.2069
        19.3000       560.1377        60.1528        19.0812       582.0916       349.2947         0.0902        -0.2098
        19.3100       562.1006        60.1889        19.0775       581.8182       349.2665         0.0924        -0.2117
        19.3200       560.9187        60.1175        19.0634       581.9888       349.4463         0.1026        -0.1972
        19.3300       557.7615        60.2131        19.0854       582.3446       349.0816         0.0834        -0.2228
        19.3400       561.3634        60.1966        19.0602       582.0866       348.8463         0.0819        -0.2176
        19.3500       566.2087        60.1326        19.0732       582.2847       349.1222         0.0932        -0.2018
        19.3600       572.5339        60.2468        19.1010       582.2313       348.9574         0.0807        -0.2181
        19.3700       561.4464        60.1921        19.0637       581.8271       349.1027         0.0871        -0.2105
        19.3800       560.2559        60.1265        19.0759       582.1879       349.1203         0.0890        -0.2162
        19.3900       570.2436        60.1562        19.0714       582.0542       348.7600         0.0813        -0.2166
        19.4000       558.0585        60.1173        19.0596       582.0228       349.0973         0.0916        -0.2125
        19.4100       561.5655        60.1707        19.0887       582.3761       349.2076         0.0822        -0.2426
        19.4200       568.3747        60.2022        19.0785       581.9616       348.8600         0.0888        -0.2037
        19.4300       562.6651        60.1678        19.0724       582.1008       349.1399         0.0940        -0.2004
        19.4400       562.8301        60.2263        19.0729       582.2021       349.1295         0.0766        -0.2391
        19.4500       564.2510        60.1800        19.0636       581.9565       349.0401         0.0892        -0.2113
        19.4600       565.3466        60.1161        19.0914       582.3532       349.1647         0.0895        -0.2237
        19.4700       561.2330        60.2009        19.0778       582.0695       348.7362         0.0810        -0.2248
        19.4800       563.5408        60.1631        19.0559       582.2499       349.3278         0.0889        -0.2035
        19.4900       563.7236        60.1670        19.0813       582.4896       349.3205         0.0801        -0.2237
        19.5000       558.5983        60.1951        19.0663       582.0724       348.6962         0.0826        -0.2109
        19.5100       561.8317        60.0786        19.0580       582.2383       349.2519         0.0934        -0.2067
        19.5200       563.5562        60.1867        19.0877       582.0881       348.9530         0.0884        -0.2203
        19.5300       561.9614        60.1184        19.0623       581.8495       348.8227         0.0829        -0.2194
        19.5400       564.0403        60.0820        19.0526       582.1485       348.8520         0.0786        -0.2250
        19.5500       563.1619        60.2089        19.0617       582.0265       348.3274         0.0779        -0.2163
        19.5600       560.1143        60.1147        19.0498       582.2182       349.0348         0.0931        -0.2168
        19.5700       565.5460        60.2061        19.0709       582.4246       349.1369         0.0781        -0.2393
        19.5800       563.4845        60.1708        19.0720       582.0984       348.9100         0.0815        -0.2171
        19.5900       552.6223        60.1666        19.0483       582.6263       349.1555         0.1090        -0.2145
        19.6000       562.6718        60.4063        19.0500       582.8501       348.9280         0.0863        -0.2343
        19.6100       564.6357        60.1323        19.0376       582.0848       349.1459         0.0844        -0.1979
        19.6200       559.1477        60.0997        19.0567       582.3611       348.8880         0.0927        -0.2011
        19.6300       566.1792        60.2743        19.0750       582.2090       348.4103         0.0763        -0.2191
        19.6400       560.8311        60.1310        19.0529       581.9843       349.4172         0.0912        -0.1972
        19.6500       562.7446        60.1743        19.0616       582.6064       349.3616         0.0891        -0.2329
        19.6600       563.4303        60.1024        19.0650       582.0753       348.8166         0.0875        -0.2194
        19.6700       557.7905        60.0776        19.0699       582.1110       349.3313         0.0952        -0.2039
        19.6800       565.8312        60.1780        19.0803       582.1429       349.1877         0.0811        -0.2393
        19.6900       563.2276        60.1015        19.0559       581.5620       349.1816         0.0944        -0.2122
        19.7000       560.4594        60.1566        19.0640       582.2289       349.3784         0.0937        -0.2195
        19.7100       564.0623        60.1873        19.0675       581.6765       348.9857         0.0757        -0.2281
        19.7200       561.5014        60.1512        19.0591       581.7849       348.9816         0.0976        -0.2086
        19.7300       564.2306        60.1559        19.0753       582.5618       349.0534         0.0923        -0.2312
        19.7400       565.4486        60.0921        19.0642       581.7373       349.0508         0.0802        -0.2202
        19.7500       560.3950        60.1219        19.0677       582.3267       348.9991         0.0952        -0.2196
        19.7600       564.0185        60.2014        19.0863       582.5206       348.8832         0.0868        -0.2385
        19.7700       564.8026        60.1488        19.0425       581.9622       349.0287         0.0874        -0.2166
        19.7800       561.7304        60.1577        19.0547       582.4135       349.1759         0.0861        -0.2084
        19.7900       562.5662        60.1846        19.0801       582.3110       348.8832         0.0715        -0.2208
        19.8000       561.4686        60.1154        19.0427       582.1582       349.1220         0.1090        -0.2098
        19.8100       562.7882        60.1755        19.0673       582.1760       349.2556         0.1001        -0.2127
        19.8200       564.5310        60.2302        19.0732       582.0571       348.9794         0.0690        -0.2107
        19.8300       567.2853        60.1776        19.0676       582.3177       349.2980         0.0903        -0.2080
        19.8400       569.8090        60.2524        19.0933       582.3482       349.1479         0.0774        -0.2249
        19.8500       562.4716        60.1795        19.0580       582.0160       348.9471         0.0813        -0.2146
        19.8600       561.4865        60.1034        19.0630       582.3965       349.3573         0.0993        -0.2161
        19.8700       563.6611        60.2112        19.0734       582.2989       349.0693         0.0809        -0.2245
        19.8800       561.3883        60.1422        19.0561       582.4263       349.0006         0.0869        -0.1964
        19.8900       563.6651        60.1898        19.0758       582.6399       349.1927         0.0698        -0.2187
        19.9000       560.8602        60.2602        19.0696       582.0383       348.8191         0.0790        -0.2342
        19.9100       560.5817        60.0999        19.0592       582.6121       349.1034         0.0996        -0.2074
        19.9200       564.7833        60.1883        19.0565       582.4144       349.2800         0.0735        -0.2210
        19.9300       562.4949        60.2090        19.0583       581.8182       349.1504         0.0886        -0.2234
        19.9400       561.7137        60.1355        19.0887       582.3806       349.4178         0.0940        -0.2196
        19.9500       561.7215        60.2072        19.0760       581.9846       348.6334         0.0721        -0.2222
        19.9600       562.3362        60.1416        19.0502       582.1457       349.0075         0.0818        -0.2013
        19.9700       563.8448        60.1531        19.0713       582.3953       349.5100         0.0796        -0.2213
        19.9800       560.9238        60.1772        19.0671       581.9033       348.6880         0.0744        -0.2163
        19.9900       559.1065        60.1021        19.0581       582.0779       349.1494         0.0895        -0.1997
        20.0000       562.5106        60.1982        19.0650       582.1675       349.0922         0.0889        -0.2275
        20.0100       563.1342        60.1445        19.0429       582.0114       348.8207         0.0824        -0.2156
        20.0200       564.6651        60.0699        19.0607       582.0437       349.0709         0.0837        -0.2083
        20.0300       563.8026        60.1702        19.0859       581.6491       348.5961         0.0698        -0.2140
        20.0400       560.7744        60.1029        19.0599       582.1838       348.9196         0.0820        -0.1908
        20.0500       566.3824        60.1319        19.0693       582.6479       349.0993         0.0832        -0.2116
        20.0600       564.6053        60.1708        19.0727       581.9473       348.8740         0.0837        -0.2201
